chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2001-06-23,10,When I Think About Angels,Jamie O'Neal,12,13,Gains In Performance
2001-06-23,11,There You'll Be,Faith Hill,14,5,Gains In Performance
2001-06-23,12,It's A Great Day To Be Alive,Travis Tritt,10,28,
2001-06-23,13,Downtime,Jo Dee Messina,15,11,Gains In Performance
2001-06-23,14,Where The Blacktop Ends,Keith Urban,16,11,Gains In Performance
2001-06-23,15,I'm Just Talkin' About Tonight,Toby Keith,19,5,Gains In Performance
2001-06-23,16,Right Where I Need To Be,Gary Allan,11,47,
2001-06-23,17,Laredo,Chris Cagle,21,20,Gains In Performance
2001-06-23,18,If I Fall You're Going Down With Me,Dixie Chicks,13,19,
2001-06-23,19,Austin,Blake Shelton,25,9,Gains In Performance
2001-06-23,20,While You Loved Me,Rascal Flatts,22,13,Gains In Performance
2001-06-23,21,Why They Call It Falling,Lee Ann Womack,24,12,Gains In Performance
2001-06-23,22,Second Wind,Darryl Worley,27,12,Gains In Performance
2001-06-23,23,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,26,14,Gains In Performance
2001-06-23,24,What I Really Meant To Say,Cyndi Thomson,29,13,Gains In Performance
2001-06-23,25,I Would've Loved You Anyway,Trisha Yearwood,28,12,Gains In Performance
2001-06-23,26,But I Do Love You,LeAnn Rimes,23,18,
2001-06-23,27,There You Go Again,Kenny Rogers,30,22,Gains In Performance
2001-06-23,28,Sweet Summer,Diamond Rio,31,7,Gains In Performance
2001-06-23,29,What I Did Right,Sons Of The Desert,32,20,Gains In Performance
2001-06-23,30,Angels In Waiting,Tammy Cochran,33,13,Gains In Performance
2001-06-23,31,So Complicated,Carolyn Dawn Johnson,35,10,Gains In Performance
2001-06-23,32,Still Holding Out For You,SHeDAISY,34,10,Gains In Performance
2001-06-23,33,On A Night Like This,Trick Pony,38,8,Gains In Performance
2001-06-23,34,Loving Every Minute,Mark Wills,37,9,Gains In Performance
2001-06-23,35,Six-Pack Summer,Phil Vassar,45,4,Gains In Performance
2001-06-23,36,I Want You Bad,Charlie Robison,36,13,
2001-06-23,37,How Cool Is That,Andy Griggs,39,6,Gains In Performance
2001-06-23,38,Where Does It Hurt,The Warren Brothers,42,4,Gains In Performance
2001-06-23,39,Standin' Still,The Clark Family Experience,40,8,Gains In Performance
2001-06-23,40,Never Love You Enough,Chely Wright,44,4,Gains In Performance
2001-06-23,41,Will You Marry Me,Alabama,41,8,
2001-06-23,42,Real Life (I Never Was The Same Again),Jeff Carson,46,5,Gains In Performance
2001-06-23,43,Come A Little Closer,Lila McCann,43,8,
2001-06-23,44,Honey Do,Mike Walker,47,6,Gains In Performance
2001-06-23,45,Love Of A Woman,Travis Tritt,52,2,Gains In Performance
2001-06-23,46,"Helplessly, Hopelessly",Jessica Andrews,54,3,Gains In Performance
2001-06-23,47,The Bird Song,Meredith Edwards,53,5,Gains In Performance
2001-06-23,48,Southern Rain,Billy Ray Cyrus,49,3,Gains In Performance
2001-06-23,49,I Want You To Want Me,Dwight Yoakam,55,4,Gains In Performance
2001-06-23,50,She's My Girl,Billy Gilman,51,4,Gains In Performance
2001-06-23,51,That's A Plan,Mark McGuinn,NEW,1,Highest ranking debut|Gains In Performance
2001-06-23,52,Love Is Enough,3 Of Hearts,50,10,
2001-06-23,53,Unbroken By You,Kortney Kayle,60,3,Gains In Performance
2001-06-23,54,Only In America,Brooks & Dunn,NEW,1,Gains In Performance
2001-06-23,55,Keep Mom And Dad In Love,"Billy Dean, Suzy Bogguss, And Introducing Jillian",58,6,
2001-06-23,56,Diddley,Elbert West,RE,2,Gains In Performance
2001-06-23,57,Where I Come From,Alan Jackson,RE,2,Gains In Performance
2001-06-23,58,No Fear,Terri Clark,48,20,
2001-06-23,59,Who I Am To You,Coley McCabe,NEW,1,Gains In Performance
2001-06-23,60,Unforgiven,Tracy Lawrence,RE,12,
2001-06-30,1,I'm Already There,Lonestar,1,12,Gains In Performance
2001-06-30,2,I Could Not Ask For More,Sara Evans,5,20,Gains In Performance
2001-06-30,3,Grown Men Don't Cry,Tim McGraw,2,15,
2001-06-30,4,Don't Happen Twice,Kenny Chesney,3,24,
2001-06-30,5,Ain't Nothing 'Bout You,Brooks & Dunn,4,20,
2001-06-30,6,She Couldn't Change Me,Montgomery Gentry,6,21,Gains In Performance
2001-06-30,7,If You Can Do Anything Else,George Strait,7,18,Gains In Performance
2001-06-30,8,When Somebody Loves You,Alan Jackson,8,17,Gains In Performance
2001-06-30,9,Two People Fell In Love,Brad Paisley,9,15,Gains In Performance
2001-06-30,10,When I Think About Angels,Jamie O'Neal,10,14,Gains In Performance
2001-06-30,11,There You'll Be,Faith Hill,11,6,
2001-06-30,12,I'm Just Talkin' About Tonight,Toby Keith,15,6,Gains In Performance
2001-06-30,13,Downtime,Jo Dee Messina,13,12,Gains In Performance
2001-06-30,14,Where The Blacktop Ends,Keith Urban,14,12,Gains In Performance
2001-06-30,15,It's A Great Day To Be Alive,Travis Tritt,12,29,
2001-06-30,16,Austin,Blake Shelton,19,10,Gains In Performance
2001-06-30,17,Laredo,Chris Cagle,17,21,Gains In Performance
2001-06-30,18,While You Loved Me,Rascal Flatts,20,14,Greatest gainer this week|Gains In Performance
2001-06-30,19,Why They Call It Falling,Lee Ann Womack,21,13,Gains In Performance
2001-06-30,20,Right Where I Need To Be,Gary Allan,16,48,
2001-06-30,21,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,23,15,Gains In Performance
2001-06-30,22,What I Really Meant To Say,Cyndi Thomson,24,14,Gains In Performance
2001-06-30,23,If I Fall You're Going Down With Me,Dixie Chicks,18,20,
2001-06-30,24,Second Wind,Darryl Worley,22,13,
2001-06-30,25,I Would've Loved You Anyway,Trisha Yearwood,25,13,Gains In Performance
2001-06-30,26,There You Go Again,Kenny Rogers,27,23,Gains In Performance
2001-06-30,27,Sweet Summer,Diamond Rio,28,8,Gains In Performance
2001-06-30,28,What I Did Right,Sons Of The Desert,29,21,Gains In Performance
2001-06-30,29,So Complicated,Carolyn Dawn Johnson,31,11,Gains In Performance
2001-06-30,30,Angels In Waiting,Tammy Cochran,30,14,Gains In Performance
2001-06-30,31,Still Holding Out For You,SHeDAISY,32,11,Gains In Performance
2001-06-30,32,On A Night Like This,Trick Pony,33,9,Gains In Performance
2001-06-30,33,Six-Pack Summer,Phil Vassar,35,5,Gains In Performance
2001-06-30,34,But I Do Love You,LeAnn Rimes,26,19,
2001-06-30,35,Loving Every Minute,Mark Wills,34,10,Gains In Performance
2001-06-30,36,How Cool Is That,Andy Griggs,37,7,Gains In Performance
2001-06-30,37,I Want You Bad,Charlie Robison,36,14,Gains In Performance
2001-06-30,38,Standin' Still,The Clark Family Experience,39,9,Gains In Performance
2001-06-30,39,Where Does It Hurt,The Warren Brothers,38,5,Gains In Performance
2001-06-30,40,Real Life (I Never Was The Same Again),Jeff Carson,42,6,Gains In Performance
2001-06-30,41,Never Love You Enough,Chely Wright,40,5,Gains In Performance
2001-06-30,42,Love Of A Woman,Travis Tritt,45,3,Gains In Performance
2001-06-30,43,Honey Do,Mike Walker,44,7,Gains In Performance
2001-06-30,44,Will You Marry Me,Alabama,41,9,
2001-06-30,45,Only In America,Brooks & Dunn,54,2,Gains In Performance
2001-06-30,46,"Helplessly, Hopelessly",Jessica Andrews,46,4,Gains In Performance
2001-06-30,47,Southern Rain,Billy Ray Cyrus,48,4,Gains In Performance
2001-06-30,48,The Bird Song,Meredith Edwards,47,6,
2001-06-30,49,I Want You To Want Me,Dwight Yoakam,49,5,Gains In Performance
2001-06-30,50,She's My Girl,Billy Gilman,50,5,Gains In Performance
2001-06-30,51,Come A Little Closer,Lila McCann,43,9,
2001-06-30,52,That's A Plan,Mark McGuinn,51,2,
2001-06-30,53,When God-Fearin' Women Get The Blues,Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2001-06-30,54,Heartbreak Town,Dixie Chicks,NEW,1,Gains In Performance
2001-06-30,55,Unbroken By You,Kortney Kayle,53,4,
2001-06-30,56,Who I Am To You,Coley McCabe,59,2,Gains In Performance
2001-06-30,57,When You Come Back Down,Nickel Creek,RE,2,Gains In Performance
2001-06-30,58,Telluride,Tim McGraw,RE,5,Gains In Performance
2001-06-30,59,Texas In 1880,Radney Foster With Pat Green,NEW,1,Gains In Performance
2001-06-30,60,Diddley,Elbert West,56,3,
2001-07-07,1,I'm Already There,Lonestar,1,13,Gains In Performance
2001-07-07,2,I Could Not Ask For More,Sara Evans,2,21,Gains In Performance
2001-07-07,3,Grown Men Don't Cry,Tim McGraw,3,16,
2001-07-07,4,She Couldn't Change Me,Montgomery Gentry,6,22,Gains In Performance
2001-07-07,5,If You Can Do Anything Else,George Strait,7,19,
2001-07-07,6,When Somebody Loves You,Alan Jackson,8,18,Gains In Performance
2001-07-07,7,Ain't Nothing 'Bout You,Brooks & Dunn,5,21,
2001-07-07,8,When I Think About Angels,Jamie O'Neal,10,15,Gains In Performance
2001-07-07,9,Two People Fell In Love,Brad Paisley,9,16,Gains In Performance
2001-07-07,10,Don't Happen Twice,Kenny Chesney,4,25,
2001-07-07,11,I'm Just Talkin' About Tonight,Toby Keith,12,7,Gains In Performance
2001-07-07,12,Where The Blacktop Ends,Keith Urban,14,13,Gains In Performance
2001-07-07,13,Downtime,Jo Dee Messina,13,13,Gains In Performance
2001-07-07,14,Austin,Blake Shelton,16,11,Gains In Performance
2001-07-07,15,There You'll Be,Faith Hill,11,7,
2001-07-07,16,It's A Great Day To Be Alive,Travis Tritt,15,30,
2001-07-07,17,Laredo,Chris Cagle,17,22,Gains In Performance
2001-07-07,18,While You Loved Me,Rascal Flatts,18,15,Gains In Performance
2001-07-07,19,Why They Call It Falling,Lee Ann Womack,19,14,Gains In Performance
2001-07-07,20,What I Really Meant To Say,Cyndi Thomson,22,15,Gains In Performance
2001-07-07,21,I Would've Loved You Anyway,Trisha Yearwood,25,14,Gains In Performance
2001-07-07,22,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,21,16,
2001-07-07,23,Second Wind,Darryl Worley,24,14,Gains In Performance
2001-07-07,24,If I Fall You're Going Down With Me,Dixie Chicks,23,21,
2001-07-07,25,Sweet Summer,Diamond Rio,27,9,Gains In Performance
2001-07-07,26,So Complicated,Carolyn Dawn Johnson,29,12,Gains In Performance
2001-07-07,27,What I Did Right,Sons Of The Desert,28,22,Gains In Performance
2001-07-07,28,Still Holding Out For You,SHeDAISY,31,12,Gains In Performance
2001-07-07,29,Angels In Waiting,Tammy Cochran,30,15,Gains In Performance
2001-07-07,30,Six-Pack Summer,Phil Vassar,33,6,Gains In Performance
2001-07-07,31,On A Night Like This,Trick Pony,32,10,Gains In Performance
2001-07-07,32,Loving Every Minute,Mark Wills,35,11,Gains In Performance
2001-07-07,33,How Cool Is That,Andy Griggs,36,8,Gains In Performance
2001-07-07,34,Only In America,Brooks & Dunn,45,3,Gains In Performance
2001-07-07,35,I Want You Bad,Charlie Robison,37,15,Gains In Performance
2001-07-07,36,Where Does It Hurt,The Warren Brothers,39,6,Gains In Performance
2001-07-07,37,Never Love You Enough,Chely Wright,41,6,Gains In Performance
2001-07-07,38,Standin' Still,The Clark Family Experience,38,10,Gains In Performance
2001-07-07,39,Love Of A Woman,Travis Tritt,42,4,Gains In Performance
2001-07-07,40,Real Life (I Never Was The Same Again),Jeff Carson,40,7,Gains In Performance
2001-07-07,41,But I Do Love You,LeAnn Rimes,34,20,
2001-07-07,42,Honey Do,Mike Walker,43,8,Gains In Performance
2001-07-07,43,Heartbreak Town,Dixie Chicks,54,2,Gains In Performance
2001-07-07,44,"Helplessly, Hopelessly",Jessica Andrews,46,5,Gains In Performance
2001-07-07,45,When God-Fearin' Women Get The Blues,Martina McBride,53,2,Gains In Performance
2001-07-07,46,Southern Rain,Billy Ray Cyrus,47,5,Gains In Performance
2001-07-07,47,Will You Marry Me,Alabama,44,10,
2001-07-07,48,That's A Plan,Mark McGuinn,52,3,Gains In Performance
2001-07-07,49,I Want You To Want Me,Dwight Yoakam,49,6,Gains In Performance
2001-07-07,50,The Bird Song,Meredith Edwards,48,7,
2001-07-07,51,Come A Little Closer,Lila McCann,51,10,
2001-07-07,52,Man Of Me,Gary Allan,NEW,1,Highest ranking debut|Gains In Performance
2001-07-07,53,She's My Girl,Billy Gilman,50,6,
2001-07-07,54,Telluride,Tim McGraw,58,6,Gains In Performance
2001-07-07,55,Unbroken By You,Kortney Kayle,55,5,Gains In Performance
2001-07-07,56,Who I Am To You,Coley McCabe,56,3,Gains In Performance
2001-07-07,57,When You Come Back Down,Nickel Creek,57,3,Gains In Performance
2001-07-07,58,I'm Tryin',Trace Adkins,NEW,1,Gains In Performance
2001-07-07,59,Getting There,Terri Clark,NEW,1,Gains In Performance
2001-07-07,60,Texas In 1880,Radney Foster With Pat Green,59,2,Gains In Performance
2001-07-14,1,I'm Already There,Lonestar,1,14,Gains In Performance
2001-07-14,2,I Could Not Ask For More,Sara Evans,2,22,
2001-07-14,3,She Couldn't Change Me,Montgomery Gentry,4,23,Gains In Performance
2001-07-14,4,When I Think About Angels,Jamie O'Neal,8,16,Gains In Performance
2001-07-14,5,When Somebody Loves You,Alan Jackson,6,19,Gains In Performance
2001-07-14,6,If You Can Do Anything Else,George Strait,5,20,
2001-07-14,7,Two People Fell In Love,Brad Paisley,9,17,Gains In Performance
2001-07-14,8,Grown Men Don't Cry,Tim McGraw,3,17,
2001-07-14,9,Ain't Nothing 'Bout You,Brooks & Dunn,7,22,
2001-07-14,10,Austin,Blake Shelton,14,12,Gains In Performance
2001-07-14,11,I'm Just Talkin' About Tonight,Toby Keith,11,8,Gains In Performance
2001-07-14,12,Where The Blacktop Ends,Keith Urban,12,14,Gains In Performance
2001-07-14,13,Downtime,Jo Dee Messina,13,14,Gains In Performance
2001-07-14,14,Don't Happen Twice,Kenny Chesney,10,26,
2001-07-14,15,Laredo,Chris Cagle,17,23,Gains In Performance
2001-07-14,16,It's A Great Day To Be Alive,Travis Tritt,16,31,
2001-07-14,17,There You'll Be,Faith Hill,15,8,
2001-07-14,18,While You Loved Me,Rascal Flatts,18,16,Gains In Performance
2001-07-14,19,Why They Call It Falling,Lee Ann Womack,19,15,Gains In Performance
2001-07-14,20,What I Really Meant To Say,Cyndi Thomson,20,16,Gains In Performance
2001-07-14,21,I Would've Loved You Anyway,Trisha Yearwood,21,15,Gains In Performance
2001-07-14,22,Second Wind,Darryl Worley,23,15,Gains In Performance
2001-07-14,23,Sweet Summer,Diamond Rio,25,10,Gains In Performance
2001-07-14,24,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,22,17,
2001-07-14,25,So Complicated,Carolyn Dawn Johnson,26,13,Gains In Performance
2001-07-14,26,Only In America,Brooks & Dunn,34,4,Greatest gainer this week|Gains In Performance
2001-07-14,27,Six-Pack Summer,Phil Vassar,30,7,Gains In Performance
2001-07-14,28,What I Did Right,Sons Of The Desert,27,23,Gains In Performance
2001-07-14,29,Angels In Waiting,Tammy Cochran,29,16,Gains In Performance
2001-07-14,30,Still Holding Out For You,SHeDAISY,28,13,Gains In Performance
2001-07-14,31,On A Night Like This,Trick Pony,31,11,Gains In Performance
2001-07-14,32,Loving Every Minute,Mark Wills,32,12,Gains In Performance
2001-07-14,33,How Cool Is That,Andy Griggs,33,9,Gains In Performance
2001-07-14,34,Standin' Still,The Clark Family Experience,38,11,Gains In Performance
2001-07-14,35,Where Does It Hurt,The Warren Brothers,36,7,Gains In Performance
2001-07-14,36,I Want You Bad,Charlie Robison,35,16,Gains In Performance
2001-07-14,37,Love Of A Woman,Travis Tritt,39,5,Gains In Performance
2001-07-14,38,Real Life (I Never Was The Same Again),Jeff Carson,40,8,Gains In Performance
2001-07-14,39,Heartbreak Town,Dixie Chicks,43,3,Gains In Performance
2001-07-14,40,Never Love You Enough,Chely Wright,37,7,Gains In Performance
2001-07-14,41,When God-Fearin' Women Get The Blues,Martina McBride,45,3,Gains In Performance
2001-07-14,42,Honey Do,Mike Walker,42,9,Gains In Performance
2001-07-14,43,"Helplessly, Hopelessly",Jessica Andrews,44,6,Gains In Performance
2001-07-14,44,That's A Plan,Mark McGuinn,48,4,Gains In Performance
2001-07-14,45,Southern Rain,Billy Ray Cyrus,46,6,Gains In Performance
2001-07-14,46,Man Of Me,Gary Allan,52,2,Gains In Performance
2001-07-14,47,The Bird Song,Meredith Edwards,50,8,Gains In Performance
2001-07-14,48,Getting There,Terri Clark,59,2,Gains In Performance
2001-07-14,49,I Want You To Want Me,Dwight Yoakam,49,7,
2001-07-14,50,If You Ever Feel Like Lovin' Me Again,Clay Walker,NEW,1,Highest ranking debut|Gains In Performance
2001-07-14,51,I'm Tryin',Trace Adkins,58,2,Gains In Performance
2001-07-14,52,Come A Little Closer,Lila McCann,51,11,
2001-07-14,53,She's My Girl,Billy Gilman,53,7,Gains In Performance
2001-07-14,54,Telluride,Tim McGraw,54,7,Gains In Performance
2001-07-14,55,Unbroken By You,Kortney Kayle,55,6,Gains In Performance
2001-07-14,56,Will You Marry Me,Alabama,47,11,
2001-07-14,57,Unusually Unusual,Lonestar,NEW,1,Gains In Performance
2001-07-14,58,Where I Come From,Alan Jackson,RE,3,Gains In Performance
2001-07-14,59,Who I Am To You,Coley McCabe,56,4,
2001-07-14,60,She Ain't Gonna Cry,Marshall Dyllon,NEW,1,Gains In Performance
2001-07-21,1,I'm Already There,Lonestar,1,15,Gains In Performance
2001-07-21,2,She Couldn't Change Me,Montgomery Gentry,3,24,Gains In Performance
2001-07-21,3,When I Think About Angels,Jamie O'Neal,4,17,Gains In Performance
2001-07-21,4,Two People Fell In Love,Brad Paisley,7,18,Gains In Performance
2001-07-21,5,I Could Not Ask For More,Sara Evans,2,23,
2001-07-21,6,Austin,Blake Shelton,10,13,Gains In Performance
2001-07-21,7,When Somebody Loves You,Alan Jackson,5,20,
2001-07-21,8,I'm Just Talkin' About Tonight,Toby Keith,11,9,Gains In Performance
2001-07-21,9,Grown Men Don't Cry,Tim McGraw,8,18,
2001-07-21,10,Where The Blacktop Ends,Keith Urban,12,15,Gains In Performance
2001-07-21,11,Downtime,Jo Dee Messina,13,15,Gains In Performance
2001-07-21,12,If You Can Do Anything Else,George Strait,6,21,
2001-07-21,13,Laredo,Chris Cagle,15,24,Gains In Performance
2001-07-21,14,Ain't Nothing 'Bout You,Brooks & Dunn,9,23,
2001-07-21,15,Don't Happen Twice,Kenny Chesney,14,27,
2001-07-21,16,While You Loved Me,Rascal Flatts,18,17,Gains In Performance
2001-07-21,17,It's A Great Day To Be Alive,Travis Tritt,16,32,
2001-07-21,18,Why They Call It Falling,Lee Ann Womack,19,16,Gains In Performance
2001-07-21,19,What I Really Meant To Say,Cyndi Thomson,20,17,Gains In Performance
2001-07-21,20,Only In America,Brooks & Dunn,26,5,Gains In Performance
2001-07-21,21,I Would've Loved You Anyway,Trisha Yearwood,21,16,Gains In Performance
2001-07-21,22,Second Wind,Darryl Worley,22,16,Gains In Performance
2001-07-21,23,There You'll Be,Faith Hill,17,9,
2001-07-21,24,Sweet Summer,Diamond Rio,23,11,Gains In Performance
2001-07-21,25,So Complicated,Carolyn Dawn Johnson,25,14,Gains In Performance
2001-07-21,26,Six-Pack Summer,Phil Vassar,27,8,Gains In Performance
2001-07-21,27,What I Did Right,Sons Of The Desert,28,24,Gains In Performance
2001-07-21,28,Angels In Waiting,Tammy Cochran,29,17,Gains In Performance
2001-07-21,29,On A Night Like This,Trick Pony,31,12,Gains In Performance
2001-07-21,30,Still Holding Out For You,SHeDAISY,30,14,Gains In Performance
2001-07-21,31,Loving Every Minute,Mark Wills,32,13,Gains In Performance
2001-07-21,32,How Cool Is That,Andy Griggs,33,10,Gains In Performance
2001-07-21,33,Heartbreak Town,Dixie Chicks,39,4,Gains In Performance
2001-07-21,34,Love Of A Woman,Travis Tritt,37,6,Gains In Performance
2001-07-21,35,Never Love You Enough,Chely Wright,40,8,Gains In Performance
2001-07-21,36,When God-Fearin' Women Get The Blues,Martina McBride,41,4,Gains In Performance
2001-07-21,37,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,24,18,
2001-07-21,38,Where Does It Hurt,The Warren Brothers,35,8,Gains In Performance
2001-07-21,39,Standin' Still,The Clark Family Experience,34,12,Gains In Performance
2001-07-21,40,Real Life (I Never Was The Same Again),Jeff Carson,38,9,Gains In Performance
2001-07-21,41,I Want You Bad,Charlie Robison,36,17,
2001-07-21,42,Honey Do,Mike Walker,42,10,Gains In Performance
2001-07-21,43,"Helplessly, Hopelessly",Jessica Andrews,43,7,Gains In Performance
2001-07-21,44,That's A Plan,Mark McGuinn,44,5,Gains In Performance
2001-07-21,45,Southern Rain,Billy Ray Cyrus,45,7,Gains In Performance
2001-07-21,46,Man Of Me,Gary Allan,46,3,Gains In Performance
2001-07-21,47,I'm Tryin',Trace Adkins,51,3,Gains In Performance
2001-07-21,48,Getting There,Terri Clark,48,3,Gains In Performance
2001-07-21,49,If You Ever Feel Like Lovin' Me Again,Clay Walker,50,2,Gains In Performance
2001-07-21,50,Unbroken By You,Kortney Kayle,55,7,Gains In Performance
2001-07-21,51,The Bird Song,Meredith Edwards,47,9,
2001-07-21,52,Telluride,Tim McGraw,54,8,Gains In Performance
2001-07-21,53,Where I Come From,Alan Jackson,58,4,Gains In Performance
2001-07-21,54,She Ain't Gonna Cry,Marshall Dyllon,60,2,Gains In Performance
2001-07-21,55,I Want You To Want Me,Dwight Yoakam,49,8,
2001-07-21,56,Crazy Life,Tim Rushlow,NEW,1,Highest ranking debut|Gains In Performance
2001-07-21,57,When You Come Back Down,Nickel Creek,RE,4,Gains In Performance
2001-07-21,58,America The Beautiful,Various Artists,NEW,1,Gains In Performance
2001-07-21,59,Texas In 1880,Radney Foster With Pat Green,RE,3,Gains In Performance
2001-07-21,60,Who I Am To You,Coley McCabe,59,5,
2001-07-28,1,I'm Already There,Lonestar,1,16,
2001-07-28,2,She Couldn't Change Me,Montgomery Gentry,2,25,Gains In Performance
2001-07-28,3,When I Think About Angels,Jamie O'Neal,3,18,Gains In Performance
2001-07-28,4,Austin,Blake Shelton,6,14,Greatest gainer this week|Gains In Performance
2001-07-28,5,I'm Just Talkin' About Tonight,Toby Keith,8,10,Gains In Performance
2001-07-28,6,Two People Fell In Love,Brad Paisley,4,19,Gains In Performance
2001-07-28,7,Where The Blacktop Ends,Keith Urban,10,16,Gains In Performance
2001-07-28,8,Downtime,Jo Dee Messina,11,16,Gains In Performance
2001-07-28,9,Laredo,Chris Cagle,13,25,Gains In Performance
2001-07-28,10,I Could Not Ask For More,Sara Evans,5,24,
2001-07-28,11,Grown Men Don't Cry,Tim McGraw,9,19,
2001-07-28,12,Ain't Nothing 'Bout You,Brooks & Dunn,14,24,
2001-07-28,13,While You Loved Me,Rascal Flatts,16,18,Gains In Performance
2001-07-28,14,Only In America,Brooks & Dunn,20,6,Gains In Performance
2001-07-28,15,What I Really Meant To Say,Cyndi Thomson,19,18,Gains In Performance
2001-07-28,16,When Somebody Loves You,Alan Jackson,7,21,
2001-07-28,17,Why They Call It Falling,Lee Ann Womack,18,17,Gains In Performance
2001-07-28,18,Don't Happen Twice,Kenny Chesney,15,28,
2001-07-28,19,I Would've Loved You Anyway,Trisha Yearwood,21,17,Gains In Performance
2001-07-28,20,It's A Great Day To Be Alive,Travis Tritt,17,33,
2001-07-28,21,Sweet Summer,Diamond Rio,24,12,Gains In Performance
2001-07-28,22,Second Wind,Darryl Worley,22,17,Gains In Performance
2001-07-28,23,So Complicated,Carolyn Dawn Johnson,25,15,Gains In Performance
2001-07-28,24,Six-Pack Summer,Phil Vassar,26,9,Gains In Performance
2001-07-28,25,What I Did Right,Sons Of The Desert,27,25,Gains In Performance
2001-07-28,26,Angels In Waiting,Tammy Cochran,28,18,Gains In Performance
2001-07-28,27,Still Holding Out For You,SHeDAISY,30,15,Gains In Performance
2001-07-28,28,On A Night Like This,Trick Pony,29,13,Gains In Performance
2001-07-28,29,Heartbreak Town,Dixie Chicks,33,5,Gains In Performance
2001-07-28,30,There You'll Be,Faith Hill,23,10,
2001-07-28,31,When God-Fearin' Women Get The Blues,Martina McBride,36,5,Gains In Performance
2001-07-28,32,Loving Every Minute,Mark Wills,31,14,
2001-07-28,33,How Cool Is That,Andy Griggs,32,11,Gains In Performance
2001-07-28,34,Love Of A Woman,Travis Tritt,34,7,Gains In Performance
2001-07-28,35,Never Love You Enough,Chely Wright,35,9,Gains In Performance
2001-07-28,36,Where Does It Hurt,The Warren Brothers,38,9,Gains In Performance
2001-07-28,37,Real Life (I Never Was The Same Again),Jeff Carson,40,10,Gains In Performance
2001-07-28,38,Standin' Still,The Clark Family Experience,39,13,
2001-07-28,39,I Want You Bad,Charlie Robison,41,18,
2001-07-28,40,I'm Tryin',Trace Adkins,47,4,Gains In Performance
2001-07-28,41,That's A Plan,Mark McGuinn,44,6,Gains In Performance
2001-07-28,42,"Helplessly, Hopelessly",Jessica Andrews,43,8,Gains In Performance
2001-07-28,43,Where I Come From,Alan Jackson,53,5,Gains In Performance
2001-07-28,44,Honey Do,Mike Walker,42,11,
2001-07-28,45,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,37,19,
2001-07-28,46,Man Of Me,Gary Allan,46,4,Gains In Performance
2001-07-28,47,Southern Rain,Billy Ray Cyrus,45,8,Gains In Performance
2001-07-28,48,Angry All The Time,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2001-07-28,49,Getting There,Terri Clark,48,4,Gains In Performance
2001-07-28,50,If You Ever Feel Like Lovin' Me Again,Clay Walker,49,3,Gains In Performance
2001-07-28,51,I'm A Survivor,Reba,NEW,1,Gains In Performance
2001-07-28,52,She Ain't Gonna Cry,Marshall Dyllon,54,3,Gains In Performance
2001-07-28,53,Good Morning Beautiful,Steve Holy,NEW,1,Gains In Performance
2001-07-28,54,Texas In 1880,Radney Foster With Pat Green,59,4,Gains In Performance
2001-07-28,55,Unbroken By You,Kortney Kayle,50,8,
2001-07-28,56,The Tin Man,Kenny Chesney,RE,7,Gains In Performance
2001-07-28,57,Crazy Life,Tim Rushlow,56,2,Gains In Performance
2001-07-28,58,When You Come Back Down,Nickel Creek,57,5,Gains In Performance
2001-07-28,59,Telluride,Tim McGraw,52,9,
2001-07-28,60,In Another World,Joe Diffie,NEW,1,Gains In Performance
2001-08-04,1,When I Think About Angels,Jamie O'Neal,3,19,Gains In Performance
2001-08-04,2,She Couldn't Change Me,Montgomery Gentry,2,26,Gains In Performance
2001-08-04,3,I'm Already There,Lonestar,1,17,
2001-08-04,4,Austin,Blake Shelton,4,15,Gains In Performance
2001-08-04,5,I'm Just Talkin' About Tonight,Toby Keith,5,11,Gains In Performance
2001-08-04,6,Where The Blacktop Ends,Keith Urban,7,17,Gains In Performance
2001-08-04,7,Two People Fell In Love,Brad Paisley,6,20,
2001-08-04,8,Downtime,Jo Dee Messina,8,17,Gains In Performance
2001-08-04,9,Laredo,Chris Cagle,9,26,Gains In Performance
2001-08-04,10,What I Really Meant To Say,Cyndi Thomson,15,19,Gains In Performance
2001-08-04,11,Only In America,Brooks & Dunn,14,7,Gains In Performance
2001-08-04,12,While You Loved Me,Rascal Flatts,13,19,Gains In Performance
2001-08-04,13,I Would've Loved You Anyway,Trisha Yearwood,19,18,Gains In Performance
2001-08-04,14,I Could Not Ask For More,Sara Evans,10,25,
2001-08-04,15,Ain't Nothing 'Bout You,Brooks & Dunn,12,25,
2001-08-04,16,Why They Call It Falling,Lee Ann Womack,17,18,
2001-08-04,17,Don't Happen Twice,Kenny Chesney,18,29,
2001-08-04,18,Grown Men Don't Cry,Tim McGraw,11,20,
